Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/5/2016,AQS,560210100,1,0.062,ppm,74,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/6/2016,AQS,560210100,1,0.06,ppm,67,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/7/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/8/2016,AQS,560210100,1,0.055,ppm,51,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/9/2016,AQS,560210100,1,0.052,ppm,48,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/10/2016,AQS,560210100,1,0.06,ppm,67,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/11/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,13,76,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/12/2016,AQS,560210100,1,0.055,ppm,51,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/13/2016,AQS,560210100,1,0.036,ppm,33,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/14/2016,AQS,560210100,1,0.031,ppm,29,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/15/2016,AQS,560210100,1,0.032,ppm,30,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/16/2016,AQS,560210100,1,0.027,ppm,25,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/17/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/18/2016,AQS,560210100,1,0.044,ppm,41,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/19/2016,AQS,560210100,1,0.05,ppm,46,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/20/2016,AQS,560210100,1,0.052,ppm,48,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/21/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/22/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/23/2016,AQS,560210100,1,0.056,ppm,54,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/24/2016,AQS,560210100,1,0.056,ppm,54,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/25/2016,AQS,560210100,1,0.058,ppm,61,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/26/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/27/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/28/2016,AQS,560210100,1,0.049,ppm,45,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/29/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/30/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
5/31/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/1/2016,AQS,560210100,1,0.05,ppm,46,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/2/2016,AQS,560210100,1,0.051,ppm,47,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/3/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/4/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/5/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/6/2016,AQS,560210100,1,0.048,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/7/2016,AQS,560210100,1,0.051,ppm,47,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/8/2016,AQS,560210100,1,0.055,ppm,51,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/9/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/10/2016,AQS,560210100,1,0.052,ppm,48,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/11/2016,AQS,560210100,1,0.056,ppm,54,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/12/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/13/2016,AQS,560210100,1,0.051,ppm,47,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/14/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/15/2016,AQS,560210100,1,0.062,ppm,74,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/18/2016,AQS,560210100,1,0.061,ppm,71,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/19/2016,AQS,560210100,1,0.052,ppm,48,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/20/2016,AQS,560210100,1,0.051,ppm,47,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/21/2016,AQS,560210100,1,0.055,ppm,51,Cheyenne NCore,15,88,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/22/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/23/2016,AQS,560210100,1,0.05,ppm,46,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/24/2016,AQS,560210100,1,0.059,ppm,64,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/25/2016,AQS,560210100,1,0.049,ppm,45,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/26/2016,AQS,560210100,1,0.061,ppm,71,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/27/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/28/2016,AQS,560210100,1,0.06,ppm,67,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/29/2016,AQS,560210100,1,0.055,ppm,51,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
6/30/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/1/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/2/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/3/2016,AQS,560210100,1,0.051,ppm,47,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/4/2016,AQS,560210100,1,0.056,ppm,54,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/5/2016,AQS,560210100,1,0.05,ppm,46,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/6/2016,AQS,560210100,1,0.052,ppm,48,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/7/2016,AQS,560210100,1,0.052,ppm,48,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/8/2016,AQS,560210100,1,0.058,ppm,61,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/9/2016,AQS,560210100,1,0.048,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/10/2016,AQS,560210100,1,0.06,ppm,67,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/11/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/12/2016,AQS,560210100,1,0.057,ppm,58,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/13/2016,AQS,560210100,1,0.059,ppm,64,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/14/2016,AQS,560210100,1,0.055,ppm,51,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/16/2016,AQS,560210100,1,0.061,ppm,71,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/17/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/18/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/19/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/20/2016,AQS,560210100,1,0.049,ppm,45,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/21/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/22/2016,AQS,560210100,1,0.061,ppm,71,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/23/2016,AQS,560210100,1,0.048,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/24/2016,AQS,560210100,1,0.052,ppm,48,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/25/2016,AQS,560210100,1,0.057,ppm,58,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/26/2016,AQS,560210100,1,0.055,ppm,51,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/27/2016,AQS,560210100,1,0.058,ppm,61,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/28/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/29/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/30/2016,AQS,560210100,1,0.058,ppm,61,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
7/31/2016,AQS,560210100,1,0.052,ppm,48,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/1/2016,AQS,560210100,1,0.058,ppm,61,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/2/2016,AQS,560210100,1,0.061,ppm,71,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/4/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/6/2016,AQS,560210100,1,0.044,ppm,41,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/7/2016,AQS,560210100,1,0.059,ppm,64,Cheyenne NCore,14,82,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/8/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/9/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/10/2016,AQS,560210100,1,0.049,ppm,45,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/11/2016,AQS,560210100,1,0.05,ppm,46,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/13/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/14/2016,AQS,560210100,1,0.058,ppm,61,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/15/2016,AQS,560210100,1,0.051,ppm,47,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/16/2016,AQS,560210100,1,0.056,ppm,54,Cheyenne NCore,13,76,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/17/2016,AQS,560210100,1,0.061,ppm,71,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/18/2016,AQS,560210100,1,0.056,ppm,54,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/19/2016,AQS,560210100,1,0.036,ppm,33,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/20/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/21/2016,AQS,560210100,1,0.056,ppm,54,Cheyenne NCore,13,76,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/22/2016,AQS,560210100,1,0.05,ppm,46,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/26/2016,AQS,560210100,1,0.049,ppm,45,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/27/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/28/2016,AQS,560210100,1,0.055,ppm,51,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/29/2016,AQS,560210100,1,0.054,ppm,50,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/30/2016,AQS,560210100,1,0.049,ppm,45,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
8/31/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/1/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/2/2016,AQS,560210100,1,0.044,ppm,41,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/3/2016,AQS,560210100,1,0.048,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/4/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/5/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/6/2016,AQS,560210100,1,0.042,ppm,39,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/8/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/9/2016,AQS,560210100,1,0.038,ppm,35,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/10/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/11/2016,AQS,560210100,1,0.049,ppm,45,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/12/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/13/2016,AQS,560210100,1,0.023,ppm,21,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/14/2016,AQS,560210100,1,0.036,ppm,33,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/15/2016,AQS,560210100,1,0.044,ppm,41,Cheyenne NCore,14,82,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/16/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/17/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/21/2016,AQS,560210100,1,0.041,ppm,38,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/22/2016,AQS,560210100,1,0.032,ppm,30,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/23/2016,AQS,560210100,1,0.05,ppm,46,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/24/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/25/2016,AQS,560210100,1,0.044,ppm,41,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/26/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/27/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/28/2016,AQS,560210100,1,0.037,ppm,34,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/29/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
9/30/2016,AQS,560210100,1,0.037,ppm,34,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/1/2016,AQS,560210100,1,0.05,ppm,46,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/2/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/3/2016,AQS,560210100,1,0.053,ppm,49,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/4/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/5/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/6/2016,AQS,560210100,1,0.032,ppm,30,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/7/2016,AQS,560210100,1,0.043,ppm,40,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/8/2016,AQS,560210100,1,0.047,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/9/2016,AQS,560210100,1,0.048,ppm,44,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/10/2016,AQS,560210100,1,0.039,ppm,36,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/11/2016,AQS,560210100,1,0.046,ppm,43,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/12/2016,AQS,560210100,1,0.02,ppm,19,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/13/2016,AQS,560210100,1,0.045,ppm,42,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/14/2016,AQS,560210100,1,0.038,ppm,35,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
10/15/2016,AQS,560210100,1,0.04,ppm,37,Cheyenne NCore,17,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.18222711,-104.7783342
